,drct,sped
2008-05-31 21:20,50.0,4.801211400000001
2008-05-31 21:50,40.0,3.8715801
2008-05-31 22:20,40.0,5.0898905
2008-05-31 22:50,50.0,3.7576966
2008-05-31 23:20,60.0,3.6726747000000004
2008-05-31 23:50,50.0,2.5280747000000003
2008-06-01 00:20,60.0,4.638869000000001
2008-06-01 00:50,20.0,3.1747123999999998
2008-06-01 01:20,20.0,3.3194644
2008-06-01 01:50,40.0,2.8416498
2008-06-01 02:20,40.0,2.797588
2008-06-01 02:50,30.0,4.065832
2008-06-01 03:20,20.0,3.2180495
2008-06-01 03:50,30.0,3.4016532999999995
2008-06-01 04:20,30.0,2.3894227000000003
2008-06-01 04:50,20.0,2.5387573
2008-06-01 05:20,30.0,2.6093926
2008-06-01 05:50,50.0,5.2737794000000005
2008-06-01 06:20,50.0,8.07875
2008-06-01 06:50,50.0,8.042398
2008-06-01 07:20,60.0,7.306636
2008-06-01 07:50,50.0,8.300742999999999
2008-06-01 08:20,80.0,7.446003
2008-06-01 08:50,60.0,7.201766
2008-06-01 09:20,70.0,7.5085435
2008-06-01 09:50,70.0,8.037897000000001
2008-06-01 10:20,70.0,8.024107
2008-06-01 10:50,60.0,8.533214
2008-06-01 11:20,70.0,7.5693035
2008-06-01 11:50,80.0,7.14315
2008-06-01 12:20,80.0,6.3217134
2008-06-01 12:50,80.0,4.8486085
2008-06-01 13:20,90.0,3.7655684999999997
2008-06-01 13:50,80.0,3.810754
2008-06-01 14:20,90.0,5.213021299999999
2008-06-01 14:50,50.0,5.134233
2008-06-01 15:20,60.0,5.473788
2008-06-01 15:50,90.0,7.493517
2008-06-01 16:20,70.0,5.6471195
2008-06-01 16:50,80.0,6.608237700000001
2008-06-01 17:20,60.0,6.1226935
2008-06-01 17:50,80.0,7.992642
2008-06-01 18:20,60.0,10.070211
2008-06-01 18:50,60.0,11.469345
2008-06-01 19:20,70.0,9.466111999999999
2008-06-01 19:50,70.0,6.942517
2008-06-01 20:20,80.0,6.0055847
2008-06-01 20:50,90.0,4.8259163
2008-06-01 21:20,100.0,3.1819856
2008-06-01 22:20,70.0,2.053729
2008-06-01 22:50,80.0,3.254744
2008-06-01 23:20,90.0,5.4427959999999995
2008-06-01 23:50,80.0,4.890605
2008-06-02 00:20,70.0,4.415399
2008-06-02 00:50,80.0,5.8470044
2008-06-02 01:20,80.0,5.5189033
2008-06-02 01:50,80.0,5.8374653
2008-06-02 02:20,90.0,5.5143585
2008-06-02 02:50,90.0,5.3295093
2008-06-02 03:20,90.0,3.9035842000000005
2008-06-02 03:50,90.0,2.6684446
2008-06-02 04:20,100.0,3.3746593000000003
2008-06-02 04:50,70.0,4.2190533
2008-06-02 05:20,70.0,4.4075265
2008-06-02 05:50,80.0,5.308855
2008-06-02 06:20,80.0,6.6647973
2008-06-02 06:50,100.0,4.5044827000000005
2008-06-02 07:20,110.0,4.155804600000001
2008-06-02 07:50,100.0,4.772322
2008-06-02 08:20,80.0,5.2745533
2008-06-02 08:50,90.0,4.4269915
2008-06-02 09:50,80.0,3.7876933
2008-06-02 10:20,110.0,3.6555660000000003
2008-06-02 11:20,110.0,4.811819
2008-06-02 11:50,110.0,5.4972425000000005
2008-06-02 12:20,120.0,5.2651
2008-06-02 13:20,190.0,3.034863
2008-06-02 13:50,230.0,5.019593
2008-06-02 14:20,230.0,4.8462915
2008-06-02 14:50,250.0,4.646852
2008-06-02 15:20,220.0,3.7501192000000003
2008-06-02 15:50,240.0,3.9844956
2008-06-02 16:20,220.0,6.0646877
2008-06-02 16:50,220.0,3.3274875
2008-06-02 17:20,240.0,3.8572133
2008-06-02 17:50,220.0,2.6453752999999995
2008-06-02 18:20,210.0,3.4349256
2008-06-02 19:50,140.0,4.6148906
2008-06-02 20:20,140.0,4.150563
2008-06-02 20:50,130.0,3.351522
2008-06-02 21:20,120.0,3.2854373
2008-06-02 21:50,120.0,4.805858
2008-06-02 22:20,120.0,4.234496
2008-06-02 22:50,120.0,3.9503415
2008-06-02 23:20,110.0,3.4848053
2008-06-02 23:50,140.0,5.3963456
2008-06-03 00:20,140.0,4.7999043
2008-06-03 00:50,150.0,3.8719952000000006
2008-06-03 01:20,140.0,5.7696760000000005
2008-06-03 01:50,130.0,5.1425886
2008-06-03 02:20,140.0,6.2613010000000004
2008-06-03 02:50,150.0,7.686148599999999
2008-06-03 03:20,140.0,4.5883
2008-06-03 03:50,160.0,7.309176400000001
2008-06-03 04:20,210.0,5.2742276
2008-06-03 04:50,200.0,5.8471437
2008-06-03 05:20,220.0,7.3388057
2008-06-03 05:50,210.0,4.8318224
2008-06-03 06:20,200.0,5.4700027
2008-06-03 06:50,190.0,5.8442073
2008-06-03 07:20,190.0,5.362327
2008-06-03 07:50,170.0,6.008463
2008-06-03 08:20,150.0,5.132229
2008-06-03 08:50,150.0,6.5817227
2008-06-03 09:20,160.0,9.198909
2008-06-03 09:50,180.0,11.950507
2008-06-03 10:20,200.0,12.676833
2008-06-03 10:50,210.0,12.128871
2008-06-03 11:20,200.0,12.703441999999999
2008-06-03 11:50,200.0,13.482343
2008-06-03 12:20,210.0,11.823225
2008-06-03 12:50,220.0,13.939295999999999
2008-06-03 13:20,210.0,12.134231
2008-06-03 13:50,210.0,12.662604
2008-06-03 14:20,220.0,13.06057
2008-06-03 14:50,220.0,12.372053
2008-06-03 15:20,220.0,10.58394
2008-06-03 15:50,210.0,11.159889
2008-06-03 16:20,210.0,11.528563
2008-06-03 16:50,200.0,10.157538
2008-06-03 17:20,200.0,10.232511500000001
2008-06-03 17:50,200.0,8.627835000000001
2008-06-03 18:20,200.0,9.0518465
2008-06-03 18:50,190.0,7.932753
2008-06-03 19:20,200.0,9.212724
2008-06-03 19:50,200.0,6.8794613
2008-06-03 20:20,190.0,6.340761
2008-06-03 20:50,180.0,5.8983989999999995
2008-06-03 21:20,150.0,3.3857492999999996
2008-06-03 21:50,140.0,5.218205
2008-06-03 22:20,130.0,4.6363053
2008-06-03 22:50,130.0,5.3322105
2008-06-03 23:20,130.0,7.276478
2008-06-03 23:50,120.0,8.047322
2008-06-04 00:20,130.0,6.5486555
2008-06-04 00:50,140.0,9.949827
2008-06-04 01:20,140.0,9.156075
2008-06-04 01:50,140.0,9.364311
2008-06-04 02:20,150.0,8.961575999999999
2008-06-04 02:50,150.0,11.304333
2008-06-04 03:20,150.0,11.3103695
2008-06-04 03:50,150.0,11.443161
2008-06-04 04:20,150.0,9.200466
2008-06-04 04:50,150.0,10.477345
2008-06-04 05:20,150.0,9.755678999999999
2008-06-04 05:50,140.0,9.847641000000001
2008-06-04 06:20,150.0,9.867436
2008-06-04 06:50,150.0,11.562069000000001
2008-06-04 07:20,160.0,13.6722
2008-06-04 07:50,150.0,11.254045
2008-06-04 08:20,150.0,12.496914
2008-06-04 08:50,160.0,12.8440275
2008-06-04 09:20,160.0,12.556482
2008-06-04 09:50,160.0,12.534105
2008-06-04 10:20,160.0,12.634352999999999
2008-06-04 10:50,170.0,14.281785000000001
2008-06-04 11:20,160.0,14.220989999999999
2008-06-04 11:50,150.0,14.039121
2008-06-04 12:20,140.0,12.556961
2008-06-04 12:50,170.0,9.86782
2008-06-04 13:20,150.0,10.98128
2008-06-04 13:50,170.0,9.972869000000001
2008-06-04 14:20,160.0,9.709461
2008-06-04 14:50,170.0,9.900564
2008-06-04 15:20,180.0,9.808435000000001
2008-06-04 15:50,180.0,9.681638000000001
2008-06-04 16:20,180.0,10.88742
2008-06-04 16:50,180.0,10.547051
2008-06-04 17:20,180.0,8.364148
2008-06-04 17:50,190.0,10.615181
2008-06-04 18:20,180.0,10.580081
2008-06-04 18:50,190.0,8.3149
2008-06-04 19:20,170.0,6.2267013
2008-06-04 19:50,170.0,7.649265299999999
2008-06-04 20:20,160.0,5.934472599999999
2008-06-04 20:50,160.0,5.8558
2008-06-04 21:20,170.0,4.61123
2008-06-04 21:50,160.0,7.243164999999999
2008-06-04 22:20,150.0,7.0221095
2008-06-04 22:50,150.0,7.394203
2008-06-04 23:20,140.0,9.689885
2008-06-04 23:50,210.0,3.2366620999999998
2008-06-05 00:20,250.0,3.960549
2008-06-05 00:50,260.0,4.9061904
2008-06-05 01:20,260.0,3.5199589999999996
2008-06-05 02:20,200.0,1.8273718
2008-06-05 03:20,210.0,1.4030495
2008-06-05 03:50,200.0,2.1484566000000003
2008-06-05 04:20,170.0,3.9193769
2008-06-05 04:50,160.0,5.135307
2008-06-05 05:20,180.0,4.525926999999999
2008-06-05 05:50,170.0,4.1226273
2008-06-05 06:20,180.0,5.915468700000001
2008-06-05 06:50,170.0,5.4567
2008-06-05 07:20,180.0,5.6277800000000004
2008-06-05 07:50,170.0,6.701575
2008-06-05 08:20,180.0,6.8014913
2008-06-05 08:50,190.0,6.63329
2008-06-05 09:20,190.0,7.2504506
2008-06-05 09:50,210.0,7.737083
2008-06-05 10:20,210.0,7.21674
2008-06-05 10:50,210.0,7.469349
2008-06-05 11:20,210.0,7.5291505
2008-06-05 11:50,190.0,5.623046400000001
2008-06-05 12:20,150.0,7.224876400000001
2008-06-05 12:50,160.0,6.190099
2008-06-05 13:20,150.0,6.01781
2008-06-05 13:50,170.0,3.8155574999999997
2008-06-05 14:20,160.0,4.584703
2008-06-05 14:50,210.0,4.0985830000000005
2008-06-05 15:20,220.0,3.6266608
2008-06-05 15:50,260.0,4.438771
2008-06-05 16:20,260.0,5.0379796
2008-06-05 16:50,260.0,4.811593
2008-06-05 17:20,270.0,3.7482242999999995
2008-06-05 17:50,270.0,3.1394919999999997
2008-06-05 18:20,290.0,3.275994
2008-06-05 18:50,310.0,2.8719412999999996
2008-06-05 19:20,310.0,2.7022586
2008-06-05 19:50,330.0,2.185434
2008-06-05 20:20,20.0,3.1978827
2008-06-05 20:50,80.0,4.329635
2008-06-05 21:20,80.0,4.3689265
2008-06-05 21:50,100.0,1.7156898
2008-06-05 22:20,50.0,2.5570948
2008-06-05 22:50,50.0,3.5834694
2008-06-05 23:20,80.0,5.517326000000001
2008-06-05 23:50,60.0,4.162944
2008-06-06 00:20,50.0,5.390907
2008-06-06 00:50,60.0,5.1072016
2008-06-06 01:20,50.0,4.7714767
2008-06-06 01:50,10.0,1.9813625
2008-06-06 02:50,330.0,1.3064883
2008-06-06 03:20,330.0,1.2705790000000001
2008-06-06 03:50,360.0,1.5017419
2008-06-06 04:20,340.0,3.041532
2008-06-06 04:50,340.0,3.2678776000000003
2008-06-06 05:20,320.0,4.887158400000001
2008-06-06 05:50,320.0,4.517321
2008-06-06 06:20,310.0,4.761007
2008-06-06 06:50,330.0,3.390226
2008-06-06 07:20,340.0,2.511009
2008-06-06 07:50,320.0,3.7696680000000002
2008-06-06 08:20,330.0,2.9388783
2008-06-06 08:50,310.0,2.656309
2008-06-06 09:50,270.0,4.098323000000001
2008-06-06 10:20,290.0,5.4194
2008-06-06 10:50,280.0,5.828767
2008-06-06 11:20,280.0,5.815666
2008-06-06 11:50,300.0,5.4948463
2008-06-06 12:20,290.0,7.2132535
2008-06-06 12:50,290.0,6.7455134
2008-06-06 13:20,290.0,6.694089
2008-06-06 13:50,300.0,6.464220500000001
2008-06-06 14:20,290.0,7.091042999999999
2008-06-06 14:50,290.0,7.7790623
2008-06-06 15:20,290.0,7.3577886
2008-06-06 15:50,290.0,7.241067
2008-06-06 16:20,300.0,6.9964375
2008-06-06 16:50,300.0,6.2896285
2008-06-06 17:20,290.0,5.5836487
2008-06-06 17:50,290.0,6.719803
2008-06-06 18:20,290.0,6.0924916
2008-06-06 18:50,290.0,5.1472697
2008-06-06 19:20,300.0,4.4961724
2008-06-06 19:50,290.0,4.445661
2008-06-06 20:20,290.0,4.895362
2008-06-06 20:50,300.0,3.9308436
2008-06-06 21:20,300.0,3.8065476
2008-06-06 21:50,310.0,3.3301193999999996
2008-06-06 22:20,310.0,2.419986
2008-06-06 22:50,340.0,2.1590512000000004
2008-06-06 23:20,350.0,2.747855
2008-06-06 23:50,350.0,2.7831454
2008-06-07 00:20,360.0,1.9801778
2008-06-07 00:50,350.0,2.1255457000000004
2008-06-07 01:20,10.0,1.320074
2008-06-07 04:20,100.0,1.9623172999999998
2008-06-07 04:50,90.0,1.6468171999999999
2008-06-07 08:50,60.0,3.6781404
2008-06-07 09:20,140.0,3.42381
2008-06-07 10:20,140.0,5.4965677
2008-06-07 10:50,160.0,4.0044665
2008-06-07 11:20,190.0,4.263282
2008-06-07 11:50,190.0,4.812432299999999
2008-06-07 12:20,190.0,6.014718
2008-06-07 12:50,200.0,8.113
2008-06-07 13:20,210.0,9.744659
2008-06-07 13:50,200.0,10.921656
2008-06-07 14:20,210.0,11.331225
2008-06-07 14:50,210.0,10.811833
2008-06-07 15:20,210.0,10.105472
2008-06-07 15:50,200.0,11.429091
2008-06-07 16:20,200.0,9.832334
2008-06-08 08:50,230.0,7.3389163
2008-06-08 09:20,240.0,7.49304
2008-06-08 09:50,250.0,6.448324700000001
2008-06-08 10:20,240.0,6.079903
2008-06-08 10:50,250.0,7.481304
2008-06-08 11:20,260.0,7.076081299999999
2008-06-08 11:50,260.0,6.311863400000001
2008-06-08 12:20,230.0,6.476863
2008-06-08 12:50,230.0,7.299237299999999
2008-06-08 13:20,230.0,7.8597410000000005
2008-06-08 13:50,250.0,5.8687195999999995
2008-06-08 14:20,220.0,7.4370937
2008-06-08 14:50,230.0,7.829133500000001
2008-06-08 15:20,230.0,7.9463754
2008-06-08 15:50,230.0,8.6132
2008-06-08 16:20,220.0,8.696342999999999
2008-06-08 16:50,220.0,8.42423
2008-06-08 17:20,210.0,8.994019999999999
2008-06-08 17:50,200.0,8.571515
2008-06-08 18:20,200.0,9.340685
2008-06-08 18:50,190.0,8.570839
2008-06-08 19:20,190.0,8.73102
2008-06-08 19:50,200.0,10.265996000000001
2008-06-08 20:20,190.0,9.062114
2008-06-08 20:50,190.0,10.057039
2008-06-08 21:20,190.0,9.95684
2008-06-08 21:50,190.0,9.556023
2008-06-08 22:20,180.0,8.948632
2008-06-08 22:50,180.0,9.978054
2008-06-08 23:20,190.0,11.399381
2008-06-08 23:50,190.0,13.637732999999999
2008-06-09 00:20,190.0,13.869270000000002
2008-06-09 00:50,190.0,13.11445
2008-06-09 01:20,190.0,13.011650999999999
2008-06-09 01:50,190.0,12.677481
2008-06-09 02:20,190.0,13.141289000000002
2008-06-09 02:50,190.0,13.098024
2008-06-09 03:20,200.0,14.656315
2008-06-09 03:50,200.0,14.000281
2008-06-09 04:20,200.0,13.48945
2008-06-09 04:50,200.0,11.739957
2008-06-09 05:20,200.0,13.597792000000002
2008-06-09 05:50,200.0,14.002431
2008-06-09 06:20,200.0,13.689947
2008-06-09 06:50,210.0,13.127865
2008-06-09 07:20,230.0,12.425925999999999
2008-06-09 07:50,220.0,12.515111
2008-06-09 08:20,210.0,13.445459
2008-06-09 08:50,210.0,13.674297
2008-06-09 09:20,220.0,13.352204
2008-06-09 09:50,220.0,14.015029
2008-06-09 10:20,230.0,11.2149
2008-06-09 10:50,220.0,13.671582999999998
2008-06-09 11:20,220.0,14.297574
2008-06-09 11:50,220.0,14.16143
2008-06-09 12:20,230.0,13.184997000000001
2008-06-09 12:50,230.0,13.822492
2008-06-09 13:20,230.0,13.138769
2008-06-09 13:50,230.0,13.531379999999999
2008-06-09 14:20,240.0,13.238625
2008-06-09 14:50,230.0,13.334339000000002
2008-06-09 15:20,230.0,12.152904
2008-06-09 15:50,250.0,13.445247
2008-06-09 16:20,250.0,14.648779000000001
2008-06-09 16:50,250.0,14.632939000000002
2008-06-09 17:20,260.0,14.701173
2008-06-09 17:50,270.0,13.413823999999998
2008-06-09 18:20,270.0,14.378312
2008-06-09 18:50,270.0,12.941816000000001
2008-06-09 19:20,270.0,14.12006
2008-06-09 19:50,270.0,14.128585000000001
2008-06-09 20:20,270.0,13.19162
2008-06-09 20:50,270.0,13.269247
2008-06-09 21:20,270.0,13.620841
2008-06-09 21:50,260.0,12.738111
2008-06-09 22:20,260.0,14.211116
2008-06-09 22:50,270.0,14.300182000000001
2008-06-09 23:20,270.0,12.884847
2008-06-09 23:50,270.0,14.545670000000001
2008-06-10 00:20,270.0,14.692429
2008-06-10 00:50,270.0,13.982655
2008-06-10 01:20,270.0,14.22056
2008-06-10 01:50,260.0,13.022733
2008-06-10 02:20,270.0,14.181948
2008-06-10 02:50,270.0,15.397553
2008-06-10 03:20,270.0,14.888936
2008-06-10 03:50,270.0,14.072238
2008-06-10 04:20,250.0,12.220908999999999
2008-06-10 04:50,270.0,15.555767999999999
2008-06-10 05:20,260.0,14.307725
2008-06-10 05:50,270.0,13.614192000000001
2008-06-10 06:20,260.0,14.039791000000001
2008-06-10 06:50,270.0,17.016460000000002
2008-06-10 07:20,270.0,15.772170000000001
2008-06-10 07:50,260.0,14.947214
2008-06-10 08:20,260.0,16.846735
2008-06-10 08:50,270.0,16.682705
2008-06-10 09:20,270.0,16.000055
2008-06-10 09:50,260.0,15.629026000000001
2008-06-10 10:20,270.0,14.424508
2008-06-10 10:50,260.0,14.335360000000001
2008-06-10 11:20,270.0,14.772208
2008-06-10 11:50,260.0,15.523403
2008-06-10 12:20,260.0,15.070739000000001
2008-06-10 12:50,260.0,16.032557999999998
2008-06-10 13:20,270.0,15.208766
2008-06-10 13:50,270.0,16.541183
2008-06-10 14:20,270.0,15.920213
2008-06-10 14:50,270.0,15.267959
2008-06-10 15:20,270.0,15.968145999999999
2008-06-10 15:50,280.0,15.029542000000001
2008-06-10 16:20,280.0,14.610057999999999
2008-06-10 16:50,280.0,14.609983999999999
2008-06-10 17:20,280.0,13.404009
2008-06-10 17:50,280.0,13.244867999999999
2008-06-10 18:20,280.0,14.620427
2008-06-10 18:50,280.0,12.644409
2008-06-10 19:20,280.0,14.007523999999998
2008-06-10 19:50,280.0,13.604785999999999
2008-06-10 20:20,270.0,13.006967999999999
2008-06-10 20:50,280.0,13.354189000000002
2008-06-10 21:20,280.0,11.148825
2008-06-10 21:50,290.0,14.206062
2008-06-10 22:20,300.0,12.608972
2008-06-10 22:50,300.0,11.243859
2008-06-10 23:20,300.0,11.943168
2008-06-10 23:50,300.0,11.845816000000001
2008-06-11 00:20,300.0,10.565994
2008-06-11 00:50,300.0,11.76411
2008-06-11 01:20,300.0,11.234254
2008-06-11 01:50,300.0,10.405897999999999
2008-06-11 02:20,290.0,10.212785
2008-06-11 02:50,300.0,9.995547
2008-06-11 03:20,300.0,11.139317
2008-06-11 03:50,290.0,10.573663999999999
2008-06-11 04:20,300.0,10.580738
2008-06-11 04:50,300.0,9.69405
2008-06-11 05:20,300.0,9.876203
2008-06-11 05:50,290.0,9.291124
2008-06-11 06:20,300.0,9.627244000000001
2008-06-11 06:50,300.0,7.652019500000001
2008-06-11 07:20,300.0,9.277429
2008-06-11 07:50,310.0,8.811624
2008-06-11 08:20,320.0,6.9992733
2008-06-11 08:50,320.0,7.5524178
2008-06-11 09:20,320.0,6.031448999999999
2008-06-11 09:50,320.0,5.1211114
2008-06-11 10:20,310.0,5.360342500000001
2008-06-11 10:50,320.0,6.896513499999999
2008-06-11 11:20,330.0,7.480437299999999
2008-06-11 11:50,340.0,7.367649
2008-06-11 12:20,350.0,7.372089
2008-06-11 12:50,340.0,8.676639
2008-06-11 13:20,340.0,8.131153999999999
2008-06-11 13:50,340.0,7.323955000000001
2008-06-11 14:20,320.0,8.818219000000001
2008-06-11 14:50,340.0,7.504931
2008-06-11 15:20,340.0,7.143722
2008-06-11 15:50,330.0,7.8574758000000005
2008-06-11 16:20,340.0,7.799403
2008-06-11 16:50,320.0,6.191943
2008-06-11 17:20,350.0,6.896592
2008-06-11 17:50,330.0,6.67968
2008-06-11 18:20,330.0,7.447672
2008-06-11 18:50,360.0,9.187082
2008-06-11 19:20,360.0,6.6647240000000005
2008-06-11 19:50,340.0,5.82066
2008-06-11 20:20,340.0,6.952808999999999
2008-06-11 20:50,340.0,7.149013
2008-06-11 21:20,350.0,4.344026599999999
2008-06-11 21:50,350.0,5.510111
2008-06-11 23:50,10.0,7.683341499999999
2008-06-12 00:20,350.0,5.863311
2008-06-12 00:50,350.0,4.527561
2008-06-12 01:20,10.0,8.436755
2008-06-12 01:50,360.0,6.383527
2008-06-12 02:20,360.0,7.271812400000001
2008-06-12 02:50,360.0,8.152107
2008-06-12 03:20,340.0,4.8068523
2008-06-12 03:50,360.0,7.525749
2008-06-12 04:20,360.0,7.922681
2008-06-12 04:50,10.0,9.851078
2008-06-12 05:20,10.0,7.945023
2008-06-12 05:50,350.0,6.682146
2008-06-12 06:20,360.0,6.794498
2008-06-12 06:50,360.0,7.114555999999999
2008-06-12 07:20,350.0,7.950922
2008-06-12 07:50,340.0,8.021153
2008-06-12 08:20,350.0,9.395649
2008-06-12 08:50,340.0,6.7239770000000005
2008-06-12 09:20,330.0,9.832656
2008-06-12 09:50,330.0,9.708598
2008-06-12 10:20,350.0,9.931692
2008-06-12 10:50,350.0,9.026705999999999
2008-06-12 11:20,350.0,10.864661
2008-06-12 11:50,350.0,8.586049000000001
2008-06-12 12:20,330.0,7.1950520000000004
2008-06-12 12:50,330.0,6.7305856
2008-06-12 13:20,330.0,7.363529700000001
2008-06-12 13:50,330.0,6.192842
2008-06-12 14:20,340.0,4.5903926
2008-06-12 14:50,330.0,5.163616
2008-06-12 15:20,340.0,5.0714846
2008-06-12 15:50,330.0,5.752233
2008-06-12 16:20,340.0,7.3578
2008-06-12 16:50,340.0,6.436658
2008-06-12 17:20,340.0,8.369946
2008-06-12 17:50,330.0,8.461537
2008-06-12 18:20,340.0,8.151957000000001
2008-06-12 18:50,340.0,7.253580599999999
2008-06-12 19:20,340.0,7.4426284
2008-06-12 19:50,330.0,8.652822
2008-06-12 20:20,320.0,8.74985
2008-06-12 20:50,320.0,9.148184
2008-06-12 21:20,320.0,10.477075
2008-06-12 21:50,340.0,8.6441555
2008-06-12 22:20,340.0,7.470097999999999
2008-06-12 22:50,340.0,7.8750625
2008-06-12 23:20,350.0,5.879287000000001
2008-06-12 23:50,340.0,6.2270737
2008-06-13 00:20,350.0,6.352103
2008-06-13 00:50,340.0,7.321688000000001
2008-06-13 01:20,340.0,8.047775
2008-06-13 01:50,340.0,8.433784
2008-06-13 02:20,340.0,6.062059
2008-06-13 02:50,340.0,5.890737000000001
2008-06-13 03:20,340.0,6.2368174000000005
2008-06-13 03:50,350.0,6.1675377000000005
2008-06-13 04:20,350.0,5.176298
2008-06-13 04:50,360.0,5.523741
2008-06-13 05:20,350.0,6.326867
2008-06-13 05:50,10.0,8.020415
2008-06-13 06:20,350.0,6.899611
2008-06-13 06:50,340.0,6.5067296
2008-06-13 07:20,340.0,8.40144
2008-06-13 07:50,350.0,8.218211
2008-06-13 08:20,350.0,6.0023003
2008-06-13 08:50,330.0,6.264832
2008-06-13 09:20,320.0,7.2273073000000005
2008-06-13 09:50,310.0,8.386497
2008-06-13 10:20,320.0,7.3814225
2008-06-13 10:50,300.0,7.823703299999999
2008-06-13 11:20,310.0,8.126269
2008-06-13 11:50,300.0,7.315792599999999
2008-06-13 12:20,300.0,8.55135
2008-06-13 12:50,300.0,9.659510000000001
2008-06-13 13:20,290.0,9.394442
2008-06-13 14:20,300.0,9.263147
2008-06-13 14:50,290.0,8.753489
2008-06-13 15:20,290.0,8.534215
2008-06-13 15:50,290.0,8.392868
2008-06-13 16:20,290.0,7.367392
2008-06-13 16:50,310.0,11.10373
2008-06-13 17:20,300.0,12.285532
2008-06-13 17:50,350.0,8.871561999999999
2008-06-13 18:20,350.0,6.296958
2008-06-13 18:50,350.0,6.5043254
2008-06-13 19:20,10.0,7.0737257
2008-06-13 19:50,360.0,5.770233599999999
2008-06-13 20:20,10.0,6.560540700000001
2008-06-13 20:50,350.0,3.803613
2008-06-13 21:20,360.0,4.980447
2008-06-13 21:50,350.0,4.5580487000000005
2008-06-13 22:20,340.0,5.5251455
2008-06-13 22:50,350.0,4.538658
2008-06-13 23:20,20.0,2.8023646
2008-06-13 23:50,350.0,2.2283744999999997
2008-06-14 00:20,20.0,2.5059912
2008-06-14 00:50,30.0,3.3481007000000007
2008-06-14 01:20,340.0,3.4150614999999998
2008-06-14 01:50,360.0,2.845944
2008-06-14 02:20,340.0,1.918952
2008-06-14 02:50,20.0,4.0636472999999995
2008-06-14 04:20,330.0,1.3877872
2008-06-14 04:50,340.0,3.795696
2008-06-14 05:20,350.0,4.792134
2008-06-14 05:50,10.0,4.522073000000001
2008-06-14 06:20,340.0,4.0029774
2008-06-14 06:50,330.0,6.305868
2008-06-14 07:20,320.0,7.2896442
2008-06-14 07:50,330.0,7.68752
2008-06-14 08:20,320.0,10.249883
2008-06-14 08:50,310.0,8.327783
2008-06-14 09:20,310.0,7.5512605
2008-06-14 09:50,320.0,7.6288924
2008-06-14 10:20,340.0,6.507395
2008-06-14 10:50,340.0,6.589483
2008-06-14 11:20,340.0,8.536949
2008-06-14 11:50,330.0,7.984332000000001
2008-06-14 12:20,340.0,9.422303
2008-06-14 12:50,350.0,7.904816599999999
2008-06-14 13:20,350.0,8.767816999999999
2008-06-14 13:50,340.0,8.799367
2008-06-14 14:20,350.0,9.220419999999999
2008-06-14 14:50,350.0,9.036168
2008-06-14 15:20,340.0,9.409355
2008-06-14 15:50,340.0,9.604507
2008-06-14 16:20,350.0,8.745849
2008-06-14 16:50,340.0,8.569578
2008-06-14 17:20,340.0,7.9975357
2008-06-14 17:50,350.0,8.870303
2008-06-14 18:20,350.0,7.276966000000001
2008-06-14 18:50,340.0,6.765364999999999
2008-06-14 19:20,350.0,6.746160000000001
2008-06-14 19:50,340.0,6.815875500000001
2008-06-14 20:20,340.0,6.366903
2008-06-14 20:50,330.0,7.6274295
2008-06-14 21:20,320.0,7.772443300000001
2008-06-14 21:50,340.0,6.067408599999999
2008-06-14 22:20,330.0,6.7787166
2008-06-14 22:50,330.0,7.406574000000001
2008-06-14 23:20,320.0,7.996789
2008-06-14 23:50,320.0,7.795103999999999
2008-06-15 00:20,330.0,7.225889
2008-06-15 00:50,340.0,9.408086
2008-06-15 01:20,350.0,3.970714
2008-06-15 01:50,340.0,6.368332
2008-06-15 02:20,340.0,2.4537792
2008-06-15 02:50,340.0,3.687132
2008-06-15 03:20,350.0,4.171551
2008-06-15 03:50,360.0,2.6638764999999998
2008-06-15 04:20,350.0,4.3389664
2008-06-15 04:50,350.0,2.611222
2008-06-15 05:20,340.0,3.4812486000000002
2008-06-15 05:50,350.0,4.5996879999999996
2008-06-15 06:20,340.0,3.1854146
2008-06-15 06:50,350.0,6.241207599999999
2008-06-15 07:20,350.0,6.4951205000000005
2008-06-15 07:50,350.0,6.666065
2008-06-15 08:20,350.0,4.5707260000000005
2008-06-15 08:50,360.0,8.506664
2008-06-15 09:20,360.0,7.097025
